"Branch","Path","Extension","SizeKB","HasMeta","TextureType","SpriteMode","PixelsPerUnit","IsSprite"
"ChegaComJhon","Sprites\Interface\Multiplayer\difficulty_sprites.png",".png","184,7","True","8","2","100","True"
"ChegaComJhon","Sprites\Interface\Multiplayer\spr_buttons.png",".png","794,84","True","8","2","100","True"
"ChegaComJhon","Sprites\Interface\Multiplayer\spr_players.png",".png","16,1","True","8","2","100","True"
"ChegaComJhon","Sprites\Interface\Multiplayer\spr_rooms_kind.png",".png","1052,09","True","8","2","100","True"
"ChegaComJhon","Sprites\Interface\Multiplayer\spr_serverhub.png",".png","194,37","True","8","2","100","True"
"ChegaComJhon","Sprites\Interface\Multiplayer\spr_title.png",".png","248,49","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\IDLE-MASC.gif",".gif","45,07","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\IDLE.gif",".gif","67,24","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\SURGE.gif",".gif","60,96","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\DISSPAR\dissipar.gif",".gif","49,45","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0001.png",".png","4,16","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0002.png",".png","5,12","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0003.png",".png","6,49","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0004.png",".png","9,41","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0005.png",".png","8,43","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0006.png",".png","10,8","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0007.png",".png","8,51","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0008.png",".png","11,14","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\DISSPAR\DISSPAR_0009.png",".png","9,69","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG\PNG_0001.png",".png","14","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG\PNG_0002.png",".png","14,64","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG\PNG_0003.png",".png","14,88","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG\PNG_0004.png",".png","14,26","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG\PNG_0005.png",".png","13,71","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG\PNG_0006.png",".png","14,33","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG\PNG_0007.png",".png","14,13","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG\PNG_0008.png",".png","14,35","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG\PNG_0009.png",".png","13,22","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG\PNG_0010.png",".png","14,69","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG\PNG_0011.png",".png","14,87","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0001.png",".png","7,9","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0002.png",".png","11,19","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0003.png",".png","10,34","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0004.png",".png","13,11","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0005.png",".png","11,67","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0006.png",".png","12,77","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0007.png",".png","11,32","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0008.png",".png","12,73","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-MASC\PNG_0009.png",".png","10,01","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0001.png",".png","4,5","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0002.png",".png","4,58","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0003.png",".png","3,75","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0004.png",".png","5,51","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0005.png",".png","4,17","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0006.png",".png","6,04","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0007.png",".png","11,13","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0008.png",".png","12,43","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0009.png",".png","11,03","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0010.png",".png","13,44","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0011.png",".png","11,45","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0012.png",".png","14,58","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Anjo\IDLE\PNG-SURGE\PNG-SURGE_0013.png",".png","11,91","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\attk-1.gif",".gif","42,72","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\preparação.gif",".gif","22,06","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0001.png",".png","5,52","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0002.png",".png","7,85","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0003.png",".png","10,58","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0004.png",".png","11,98","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0005.png",".png","11,31","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0006.png",".png","13,56","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0007.png",".png","12,33","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0008.png",".png","14,23","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\ATTK\PNG_0009.png",".png","9,94","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\PNG_0001.png",".png","5,44","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\PNG_0002.png",".png","9,02","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\PNG_0003.png",".png","8,06","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\PNG_0004.png",".png","7,89","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\PNG_0005.png",".png","6,8","True","8","2","95","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\PNG_0006.png",".png","7,62","True","8","2","90","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\PNG_0007.png",".png","5,52","True","8","2","90","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\special-attk-def.gif",".gif","55,49","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\special-attk.gif",".gif","55,48","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\special-attk_0001.png",".png","6,24","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\special-attk_0002.png",".png","13,77","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\special-attk_0003.png",".png","15,56","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\special-attk_0004.png",".png","17,95","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\special-attk_0005.png",".png","14,34","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\special-attk_0006.png",".png","12,39","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\special-attk_0007.png",".png","19,84","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\special-attk_0008.png",".png","18,34","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\attack\PNG\PREPARAÇÃO\special-attk_0009.png",".png","14,01","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\cry\cry_0001.png",".png","5,44","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\cry\cry_0002.png",".png","12,93","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\cry\cry_0003.png",".png","11,19","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\cry\cry_0004.png",".png","12,28","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\cry\cry_0005.png",".png","9,8","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\cry\cry_0006.png",".png","10,84","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\cry\cry_0007.png",".png","10,15","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\cry\cry_0008.png",".png","11,36","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\cry\cry_0009.png",".png","6,38","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\dissipar.gif",".gif","49,45","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\morte.gif",".gif","43","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\start-dissipar.gif",".gif","36,52","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\dissipar.gif",".gif","49,45","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\DISSPAR_0001.png",".png","4,16","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\DISSPAR_0002.png",".png","5,12","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\DISSPAR_0003.png",".png","6,49","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\DISSPAR_0004.png",".png","9,41","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\DISSPAR_0005.png",".png","8,43","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\DISSPAR_0006.png",".png","10,8","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\DISSPAR_0007.png",".png","8,51","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\DISSPAR_0008.png",".png","11,14","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\DISSPAR_0009.png",".png","9,69","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0001.png",".png","8,75","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0002.png",".png","7,19","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0003.png",".png","8,73","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0004.png",".png","6,57","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0005.png",".png","7,84","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0006.png",".png","6,52","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0007.png",".png","7,48","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0008.png",".png","6,18","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0009.png",".png","7,22","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0010.png",".png","6,31","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0011.png",".png","6,58","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0012.png",".png","5,92","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0013.png",".png","7,16","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0014.png",".png","10,55","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0015.png",".png","9,62","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0016.png",".png","10,63","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0017.png",".png","9,02","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0018.png",".png","6,54","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0019.png",".png","6,88","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0020.png",".png","8,04","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\dead\PNG\PNG_0021.png",".png","4,16","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\battle-cry.gif",".gif","41,04","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\end-fall.gif",".gif","42,03","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\fall.png",".png","7,71","True","8","2","80","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\PNG_0001.png",".png","9,57","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\PNG_0002.png",".png","8,08","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\PNG_0003.png",".png","10,3","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\PNG_0004.png",".png","9,21","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\PNG_0005.png",".png","11,7","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\PNG_0006 (2).png",".png","5,44","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\PNG_0006.png",".png","5,44","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\PNG_0007 (2).png",".png","12,93","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\PNG_0008 (2).png",".png","11,19","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\PNG_0009 (2).png",".png","12,28","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\PNG_0010.png",".png","9,8","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\PNG_0011.png",".png","10,84","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\PNG_0012.png",".png","10,15","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\PNG_0013.png",".png","11,36","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\fall\PNG\PNG_0014.png",".png","6,38","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\idle.gif",".gif","53,6","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0001.png",".png","5,45","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0002.png",".png","6,93","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0003.png",".png","6,58","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0004.png",".png","7,44","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0005.png",".png","6,12","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0006.png",".png","6,12","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0007.png",".png","6,05","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0008.png",".png","6,17","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0009.png",".png","5,96","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0010.png",".png","6,15","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0011.png",".png","5,8","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0012.png",".png","6,12","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0013.png",".png","5,78","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0014.png",".png","6,33","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0015.png",".png","6,42","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0016.png",".png","7,26","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\idle\PNG\idle_0017.png",".png","6,58","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\run.gif",".gif","43,67","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PNG\PNG_0001.png",".png","7,28","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PNG\PNG_0002.png",".png","9,45","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PNG\PNG_0003.png",".png","8,16","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PNG\PNG_0004.png",".png","9,24","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PNG\PNG_0005.png",".png","7,47","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PNG\PNG_0006.png",".png","8,67","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PNG\PNG_0007.png",".png","7,39","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PNG\PNG_0008.png",".png","8,67","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PNG\PNG_0009.png",".png","7,68","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PNG\PNG_0010.png",".png","8,58","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PNG\PNG_0011.png",".png","7,85","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PNG\PNG_0012.png",".png","9,97","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PNG\PNG_0013.png",".png","7,22","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PREPARAÇÃO\run_0001.png",".png","5,44","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PREPARAÇÃO\run_0002.png",".png","10,04","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PREPARAÇÃO\run_0003.png",".png","8","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PREPARAÇÃO\run_0004.png",".png","9,3","True","8","2","90","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PREPARAÇÃO\run_0005.png",".png","9,11","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PREPARAÇÃO\run_0006.png",".png","10,17","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\run\PREPARAÇÃO\run_0007.png",".png","7,23","True","8","2","85","True"
"ChegaComJhon","Sprites\Objetos\Boss\special-attk\special-attk-def.gif",".gif","55,49","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\special-attk\special-attk_0001.png",".png","6,26","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\special-attk\special-attk_0002.png",".png","13,77","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\special-attk\special-attk_0003.png",".png","15,56","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\special-attk\special-attk_0004.png",".png","17,95","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\special-attk\special-attk_0005.png",".png","14,34","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\special-attk\special-attk_0006.png",".png","12,39","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\special-attk\special-attk_0007.png",".png","19,84","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\special-attk\special-attk_0008.png",".png","18,34","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\special-attk\special-attk_0009.png",".png","14,01","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\walk\walk.gif",".gif","43,95","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\walk\PNG\PNG_0001.png",".png","5,44","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\walk\PNG\PNG_0002.png",".png","8,14","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\walk\PNG\PNG_0003.png",".png","6,89","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\walk\PNG\PNG_0004.png",".png","7,67","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\walk\PNG\PNG_0005.png",".png","6,46","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\walk\PNG\PNG_0006.png",".png","7,74","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\walk\PNG\PNG_0007.png",".png","6,55","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\walk\PNG\PNG_0008.png",".png","7,45","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\walk\PNG\PNG_0009.png",".png","6,53","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\walk\PNG\PNG_0010.png",".png","7,73","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\walk\PNG\PNG_0011.png",".png","6,54","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\walk\PNG\PNG_0012.png",".png","7,45","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Boss\walk\PNG\PNG_0013.png",".png","6,57","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-1\attack-1_0001.png",".png","5,7","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-1\attack-1_0002.png",".png","6,75","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-1\attack-1_0003.png",".png","6,88","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-1\attack-1_0004.png",".png","7,46","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-1\attack-1_0005.png",".png","7,85","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-1\attack-1_0006.png",".png","10,21","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-1\attack-1_0007.png",".png","8,65","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-2\ATTK-2_0001.png",".png","7,44","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-2\ATTK-2_0002.png",".png","9,06","True","8","2","98","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-2\ATTK-2_0003.png",".png","6,89","True","8","2","90","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-2\ATTK-2_0004.png",".png","8,08","True","8","2","80","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-2\ATTK-2_0005.png",".png","6,31","True","8","2","70","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-2\ATTK-2_0006.png",".png","4,97","True","8","2","70","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-2\ATTK-2_0007.png",".png","4,67","True","8","2","70","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-3\ATTK-3_0001.png",".png","4,96","True","8","2","70","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-3\ATTK-3_0002.png",".png","4,74","True","8","2","70","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-3\ATTK-3_0003.png",".png","4,26","True","8","2","70","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-3\ATTK-3_0004.png",".png","4,95","True","8","2","80","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-3\ATTK-3_0005.png",".png","7,43","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-3\ATTK-3_0006.png",".png","9,22","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\ATTK-3\ATTK-3_0007.png",".png","7,74","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\JUMP-ATTK\PNG_0001.png",".png","6,08","True","8","2","100","True"
"ChegaComJhon","Sprites\Objetos\Player 1\Ataque\JUMP-ATTK\PNG_0002.png",".png","7,95","True","8","2","100","True"
